EnsEMBL_Gene_ID	21PT
ENSG00000179751	0.0000000000
ENSG00000179755	0.0000000000
ENSG00000179761	0.2228375670
ENSG00000179766	0.0000000000
ENSG00000179772	0.5433249549
ENSG00000179774	0.2359020564
ENSG00000179776	0.1753905080
ENSG00000179796	0.0000000000
ENSG00000006659	0.0000000000
ENSG00000080839	16.7935744150
ENSG00000179799	0.5798834846
ENSG00000179801	13.3106015475
ENSG00000179813	0.0000000000
ENSG00000179817	0.0000000000
ENSG00000179818	0.8176983617
ENSG00000179820	692.2160254813
ENSG00000179821	0.5687663615
ENSG00000179826	3.1510940868
ENSG00000179832	77.8402218154
ENSG00000179833	89.6142429916
ENSG00000080845	145.5712221257
ENSG00000179837	192.8671816672
ENSG00000179840	0.0000000000
ENSG00000179841	1.1018710654
ENSG00000179843	0.0000000000
ENSG00000179846	0.4887108671
ENSG00000179855	0.8869376429
ENSG00000179859	13.1626812779
ENSG00000179862	57.8424219120
ENSG00000179869	0.3150067451
ENSG00000179873	0.0000000000
ENSG00000080854	9.3181830379
ENSG00000179886	71.3027445451
ENSG00000179889	284.5554141164
ENSG00000179899	2.9347583362
ENSG00000179902	0.0000000000
ENSG00000179909	0.9640932560
ENSG00000179912	78.8639654876
ENSG00000179913	832.0550820444
ENSG00000179914	0.0000000000
ENSG00000179915	0.0000000000
ENSG00000179918	439.0949718995
ENSG00000080910	0.0000000000
ENSG00000179919	0.0000000000
ENSG00000179921	1.2644776627
ENSG00000179922	33.1226728312
ENSG00000179926	0.0000000000
ENSG00000179930	0.0000000000
ENSG00000179933	179.1184628250
ENSG00000179934	0.0000000000
ENSG00000179935	0.0000000000
ENSG00000179938	0.2033614119
ENSG00000179941	9.5845844312
ENSG00000080947	1.2037608175
ENSG00000179943	82.6387585594
ENSG00000179950	2474.0890491442
ENSG00000179954	0.1313500028
ENSG00000179958	595.9555381044
ENSG00000179965	25.4696111210
ENSG00000179967	1.6094212977
ENSG00000179978	0.1386966548
ENSG00000179979	41.5357621528
ENSG00000179981	60.4191177785
ENSG00000179988	9.7255933668
ENSG00000080986	60.9257610155
ENSG00000179994	0.0000000000
ENSG00000179997	0.0000000000
ENSG00000180008	27.7549777154
ENSG00000180011	128.0968357069
ENSG00000180015	2.8146643018
ENSG00000180016	0.0000000000
ENSG00000180019	0.0000000000
ENSG00000180024	0.4623520100
ENSG00000180035	115.5155840962
ENSG00000180042	0.0000000000
ENSG00000081014	10.9859233502
ENSG00000180043	3.7797082014
ENSG00000180044	0.3739431696
ENSG00000180053	0.0000000000
ENSG00000180061	0.0000000000
ENSG00000180066	18.5845676603
ENSG00000180068	0.0000000000
ENSG00000180071	2.8161199752
ENSG00000180081	0.0000000000
ENSG00000180083	0.0000000000
ENSG00000180089	39.3917677145
ENSG00000081019	8.1878824742
ENSG00000180090	0.0000000000
ENSG00000180096	12.3635852846
ENSG00000180098	80.1172062317
ENSG00000180104	293.7613763303
ENSG00000180105	0.0000000000
ENSG00000180113	0.1832846550
ENSG00000180116	0.0000000000
ENSG00000180138	0.0000000000
ENSG00000180139	0.5261715239
ENSG00000180144	0.0000000000
ENSG00000081026	18.6585535514
ENSG00000180150	0.0000000000
ENSG00000180152	0.0000000000
ENSG00000180153	0.6012127647
ENSG00000180155	0.3493307013
ENSG00000180172	0.0000000000
ENSG00000180176	5.7860412497
ENSG00000180178	13.0228690168
ENSG00000180182	110.2954624894
ENSG00000180185	166.9265732523
ENSG00000180189	0.0000000000
ENSG00000081041	95.5934492479
ENSG00000180190	15.1320790001
ENSG00000180193	0.0000000000
ENSG00000180198	444.9834212851
ENSG00000180205	0.0000000000
ENSG00000180209	1.6341596047
ENSG00000180210	0.2691458245
ENSG00000180211	0.4156369565
ENSG00000180219	0.0000000000
ENSG00000180221	0.0000000000
ENSG00000180225	0.0000000000
ENSG00000006695	107.7850919301
ENSG00000081051	0.3389831582
ENSG00000180228	85.7400244924
ENSG00000180229	57.5758583613
ENSG00000180230	0.0000000000
ENSG00000180233	24.0790344991
ENSG00000180245	0.5749724129
ENSG00000180251	0.0000000000
ENSG00000180257	16.5200775002
ENSG00000180259	0.0000000000
ENSG00000180263	19.8630501969
ENSG00000180264	0.0619506929
ENSG00000081052	0.2643323244
ENSG00000180269	0.0000000000
ENSG00000180279	0.0000000000
ENSG00000180284	0.0000000000
ENSG00000180287	75.6557909325
ENSG00000180304	324.6737070208
ENSG00000180305	0.0000000000
ENSG00000180316	0.2065658000
ENSG00000180318	0.0000000000
ENSG00000180329	23.6316990313
ENSG00000180332	0.0000000000
ENSG00000081059	10.8937628316
ENSG00000180336	0.2535134266
ENSG00000180340	162.1561633674
ENSG00000180344	0.0000000000
ENSG00000180346	15.7996023654
ENSG00000180347	0.0000000000
ENSG00000180353	1.1836996952
ENSG00000180354	20.8456098678
ENSG00000180357	241.2355834413
ENSG00000180358	0.1349445673
ENSG00000180370	153.7410228144
ENSG00000081087	15.8826765020
ENSG00000180376	8.2272787110
ENSG00000180383	0.0000000000
ENSG00000180385	46.2536347350
ENSG00000180386	0.0000000000
ENSG00000180389	0.0000000000
ENSG00000180398	256.9125695008
ENSG00000180408	36.1334949394
ENSG00000180409	0.0000000000
ENSG00000180422	0.0000000000
ENSG00000180423	18.7709037057
ENSG00000081138	0.2749655680
ENSG00000180424	0.0000000000
ENSG00000180425	43.9010407070
ENSG00000180432	0.0000000000
ENSG00000180433	0.0000000000
ENSG00000180437	0.0000000000
ENSG00000180438	1.8192962121
ENSG00000180440	0.0000000000
ENSG00000180447	0.4428131893
ENSG00000180448	231.4410540395
ENSG00000180458	0.0000000000
ENSG00000081148	0.0401617135
ENSG00000180475	0.0000000000
ENSG00000180477	0.0000000000
ENSG00000180479	1.2615584462
ENSG00000180481	0.1884917453
ENSG00000180483	0.0000000000
ENSG00000180488	14.8534940740
ENSG00000180494	0.0000000000
ENSG00000180509	0.5372156038
ENSG00000180518	0.0000000000
ENSG00000180525	0.0000000000
ENSG00000081154	110.5950944487
ENSG00000180530	24.7231583063
ENSG00000180532	0.0000000000
ENSG00000180535	68.0200383311
ENSG00000180537	0.0000000000
ENSG00000180539	0.0469623601
ENSG00000180543	14.4117483099
ENSG00000180549	0.5546792690
ENSG00000180573	76.0342601013
ENSG00000180574	0.0000000000
ENSG00000180576	0.0000000000
ENSG00000081177	118.8418688525
ENSG00000180581	0.0000000000
ENSG00000180592	0.4945006901
ENSG00000180596	63.0604368669
ENSG00000180598	0.0000000000
ENSG00000180610	5.7577477357
ENSG00000180611	13.4990510269
ENSG00000180613	0.0000000000
ENSG00000180616	1.4516791671
ENSG00000180626	7.4756532414
ENSG00000180628	11.0263755243
ENSG00000081181	54.9723742161
ENSG00000180632	145.2488429581
ENSG00000180636	0.0000000000
ENSG00000180638	1.3358097034
ENSG00000180644	0.0000000000
ENSG00000180658	2.1122995098
ENSG00000180660	0.0000000000
ENSG00000180662	0.0000000000
ENSG00000180663	0.0000000000
ENSG00000180667	16.4498459069
ENSG00000180672	4.2261304299
ENSG00000081189	0.2628621172
ENSG00000180673	0.0000000000
ENSG00000180694	34.6784685139
ENSG00000180697	0.0000000000
ENSG00000180708	0.0000000000
ENSG00000180712	0.3478862211
ENSG00000180714	0.0000000000
ENSG00000180715	25.9558907995
ENSG00000180720	0.0000000000
ENSG00000180723	0.0000000000
ENSG00000180725	0.0000000000
ENSG00000006704	131.7926140860
ENSG00000081237	0.0000000000
ENSG00000180730	22.2824751045
ENSG00000180735	1.5715912620
ENSG00000180739	1.5062260934
ENSG00000180745	0.0000000000
ENSG00000180747	14.6148879373
ENSG00000180758	49.1756199242
ENSG00000180764	0.4278481287
ENSG00000180767	0.0000000000
ENSG00000180769	1.9368088226
ENSG00000180770	1.0334882106
ENSG00000081248	0.0000000000
ENSG00000180771	133.1275552556
ENSG00000180772	0.0000000000
ENSG00000180773	12.3277564250
ENSG00000180776	21.6707819781
ENSG00000180777	0.0478529391
ENSG00000180785	0.0000000000
ENSG00000180787	5.4852461482
ENSG00000180801	33.5118694595
ENSG00000180803	0.0000000000
ENSG00000180806	3.8302277007
ENSG00000081277	13.1969628663
ENSG00000180812	0.6297413141
ENSG00000180815	4.0299835565
ENSG00000180817	361.0573437743
ENSG00000180818	50.7815291594
ENSG00000180822	371.2316842500
ENSG00000180828	0.0000000000
ENSG00000180834	35.5469098638
ENSG00000180843	37.5279446722
ENSG00000180846	0.7095645997
ENSG00000180850	0.4635662802
ENSG00000081307	53.5845044632
ENSG00000180855	6.8827763323
ENSG00000180860	0.0000000000
ENSG00000180861	0.1401340664
ENSG00000180867	3.0474865812
ENSG00000180869	0.0620794885
ENSG00000180871	0.0000000000
ENSG00000180872	0.0000000000
ENSG00000180875	0.0000000000
ENSG00000180878	0.4707012054
ENSG00000180879	371.9805863364
ENSG00000081320	27.3038761478
ENSG00000180881	1.5000734919
ENSG00000180882	10.4191799334
ENSG00000180884	0.5045235798
ENSG00000180891	133.8439189597
ENSG00000180900	355.6570367110
ENSG00000180901	169.1961846806
ENSG00000180902	2.9770409468
ENSG00000180909	0.0000000000
ENSG00000180910	0.0000000000
ENSG00000180913	0.0000000000
ENSG00000081377	11.6933799836
ENSG00000180914	21.5714567516
ENSG00000180917	22.7911144168
ENSG00000180919	0.0000000000
ENSG00000180921	675.2436989391
ENSG00000180922	2.4831257225
ENSG00000180923	0.0000000000
ENSG00000180926	0.0000000000
ENSG00000180929	1.0109584477
ENSG00000180934	0.0000000000
ENSG00000180938	0.0000000000
ENSG00000081386	9.1108723992
ENSG00000180947	0.3779776453
ENSG00000180953	35.5343789469
ENSG00000180957	154.2226253805
ENSG00000180964	27.2574140675
ENSG00000180974	0.0000000000
ENSG00000180979	31.2538446203
ENSG00000180987	0.6972856836
ENSG00000180988	0.3685567978
ENSG00000180991	15.7059146381
ENSG00000180992	1466.3945553582
ENSG00000081479	0.0000000000
ENSG00000180998	2.1370015951
ENSG00000180999	0.0000000000
ENSG00000181001	0.0000000000
ENSG00000181004	2.5412965089
ENSG00000181007	7.2475803602
ENSG00000181009	0.0000000000
ENSG00000181013	0.0000000000
ENSG00000181016	4.6551157694
ENSG00000181017	0.0000000000
ENSG00000181019	1768.9703534128
ENSG00000081665	21.7074132429
ENSG00000181023	0.0000000000
ENSG00000181026	216.0215168942
ENSG00000181027	61.5644910752
ENSG00000181029	1234.2249282090
ENSG00000181031	59.3100455414
ENSG00000181035	8.9919353506
ENSG00000181036	0.2617052668
ENSG00000181038	91.0173266354
ENSG00000181039	10.1937888808
ENSG00000181045	11.1179601858
ENSG00000081692	303.3820237410
ENSG00000181061	156.5100045273
ENSG00000181072	0.0000000000
ENSG00000181074	0.0000000000
ENSG00000181085	7.7736804129
ENSG00000181090	255.5312894608
ENSG00000181092	0.1566096188
ENSG00000181093	2.1102638855
ENSG00000181097	5.4476331613
ENSG00000181101	0.0000000000
ENSG00000181104	10.2694528494
ENSG00000006712	671.8181838684
ENSG00000081721	139.9788336055
ENSG00000181109	0.0000000000
ENSG00000181110	0.7574658299
ENSG00000181123	0.0000000000
ENSG00000181126	2.7934881081
ENSG00000181135	80.3212556217
ENSG00000181143	0.1060621401
ENSG00000181163	1518.0670099655
ENSG00000181171	0.0000000000
ENSG00000181191	68.0838550968
ENSG00000181192	210.7517495824
ENSG00000081760	327.3843048350
ENSG00000181195	0.0000000000
ENSG00000181201	0.0000000000
ENSG00000181211	0.0000000000
ENSG00000181214	0.0000000000
ENSG00000181215	0.0000000000
ENSG00000181218	376.7470982303
ENSG00000181220	33.4575300427
ENSG00000181222	1120.2378154061
ENSG00000181225	0.0000000000
ENSG00000181227	2.3804972095
ENSG00000081770	0.0584063256
ENSG00000181234	0.0000000000
ENSG00000181240	0.8051898024
ENSG00000181242	0.2990808692
ENSG00000181250	0.0000000000
ENSG00000181256	3.7361636478
ENSG00000181260	0.1843224320
ENSG00000181264	8.3481417182
ENSG00000181273	0.0000000000
ENSG00000181274	28.2504031577
ENSG00000181282	0.0000000000
ENSG00000081791	115.7369483170
ENSG00000181284	136.9921982057
ENSG00000181291	0.1640296671
ENSG00000181295	16.1676162511
ENSG00000181296	0.0000000000
ENSG00000181315	11.4669628255
ENSG00000181322	0.9648926216
ENSG00000181323	0.0000000000
ENSG00000181325	0.0000000000
ENSG00000181333	0.3293450645
ENSG00000181340	0.0000000000
ENSG00000081800	0.0000000000
ENSG00000181350	6.7076976929
ENSG00000181355	0.0000000000
ENSG00000181358	0.0000000000
ENSG00000181359	0.0000000000
ENSG00000181368	77.3535356867
ENSG00000181371	0.0000000000
ENSG00000181374	0.0000000000
ENSG00000181378	0.1286817193
ENSG00000181381	4.7631698013
ENSG00000181392	71.1478862060
ENSG00000081803	0.8339187588
ENSG00000181395	0.0000000000
ENSG00000181396	223.5075949674
ENSG00000181399	0.0000000000
ENSG00000181404	25.9603610218
ENSG00000181408	0.0000000000
ENSG00000181409	1.1122760519
ENSG00000181413	0.0000000000
ENSG00000181418	14.6763993788
ENSG00000181433	0.1168830816
ENSG00000181437	0.0000000000
ENSG00000081818	1.9721595701
ENSG00000181444	8.1699278740
ENSG00000181449	0.0000000000
ENSG00000181450	19.1171851592
ENSG00000181457	0.0000000000
ENSG00000181458	9.3608295694
ENSG00000181464	0.0000000000
ENSG00000181467	91.7119185485
ENSG00000181472	154.6031204299
ENSG00000181481	99.5191633918
ENSG00000181495	23.0740713726
ENSG00000081842	14.7864564618
ENSG00000181499	0.0000000000
ENSG00000181508	0.0000000000
ENSG00000181511	0.3753171692
ENSG00000181513	10.7524288634
ENSG00000181514	0.0000000000
ENSG00000181518	0.0000000000
ENSG00000181523	77.9563987253
ENSG00000181524	5.8064533695
ENSG00000181541	0.2079088734
ENSG00000181544	3.8043086560
ENSG00000081853	30.5710621558
ENSG00000181552	0.0000000000
ENSG00000181555	44.3835071574
ENSG00000181562	0.0000000000
ENSG00000181573	2.1694620045
ENSG00000181577	108.5947304058
ENSG00000181585	0.2888147295
ENSG00000181588	81.4152336291
ENSG00000181609	1.1184686950
ENSG00000181610	444.7496524055
ENSG00000181616	0.0000000000
ENSG00000081870	13.3216778348
ENSG00000181617	0.0000000000
ENSG00000181619	13.5430451789
ENSG00000181625	0.0000000000
ENSG00000181626	0.1174315516
ENSG00000181631	0.0000000000
ENSG00000181634	0.7219979891
ENSG00000181638	61.5518777251
ENSG00000181649	604.4450373210
ENSG00000181652	1.6695034958
ENSG00000181656	1.1845984709
ENSG00000006715	75.7521216672
ENSG00000081913	80.5008675334
ENSG00000181666	71.6932831228
ENSG00000181669	0.0000000000
ENSG00000181676	0.0000000000
ENSG00000181689	0.0000000000
ENSG00000181690	2.4988907015
ENSG00000181693	0.0000000000
ENSG00000181698	0.0000000000
ENSG00000181703	0.0000000000
ENSG00000181704	49.9050399600
ENSG00000181705	0.0000000000
ENSG00000081923	45.8448593243
ENSG00000181718	0.0000000000
ENSG00000181722	20.7230288279
ENSG00000181723	0.0000000000
ENSG00000181732	0.0000000000
ENSG00000181733	0.0000000000
ENSG00000181735	0.0000000000
ENSG00000181741	0.0000000000
ENSG00000181744	19.0479827628
ENSG00000181751	46.1578321671
ENSG00000181752	0.0000000000
ENSG00000081985	6.9078797191
ENSG00000181754	2.5115309994
ENSG00000181761	0.0000000000
ENSG00000181767	0.0000000000
ENSG00000181773	47.0174894663
ENSG00000181778	0.0000000000
ENSG00000181780	0.0000000000
ENSG00000181781	0.5619560241
ENSG00000181784	5.5593799273
ENSG00000181785	0.0000000000
ENSG00000181786	0.0000000000
ENSG00000082014	11.7423174430
ENSG00000181788	124.3253472183
ENSG00000181789	1148.1340716829
ENSG00000181790	0.0000000000
ENSG00000181791	0.0000000000
ENSG00000181798	4.4610902447
ENSG00000181799	0.0000000000
ENSG00000181800	0.0000000000
ENSG00000181803	0.0000000000
ENSG00000181804	0.0000000000
ENSG00000181814	0.4907723710
ENSG00000082068	57.1114896049
ENSG00000181817	453.4999390606
ENSG00000181819	0.0000000000
ENSG00000181826	100.7607640366
ENSG00000181827	22.2554880059
ENSG00000181828	0.0000000000
ENSG00000181830	156.3737986099
ENSG00000181836	0.0000000000
ENSG00000181837	0.0000000000
ENSG00000181847	0.0000000000
ENSG00000181852	157.7713506697
ENSG00000082074	52.9424218268
ENSG00000181856	6.3472332955
ENSG00000181867	0.0000000000
ENSG00000181873	39.8196200361
ENSG00000181877	0.5223812479
ENSG00000181885	1680.8517667666
ENSG00000181894	17.9238201297
ENSG00000181896	19.1489094360
ENSG00000181903	0.0000000000
ENSG00000181904	27.8973851818
ENSG00000181908	0.0000000000
ENSG00000082126	0.4058570674
ENSG00000181915	41.4837552951
ENSG00000181924	734.9647082042
ENSG00000181927	0.0000000000
ENSG00000181929	54.5133445992
ENSG00000181935	0.0000000000
ENSG00000181938	96.5239227951
ENSG00000181939	0.0000000000
ENSG00000181943	0.0000000000
ENSG00000181950	0.0000000000
ENSG00000181958	0.0000000000
ENSG00000082146	17.4296128083
ENSG00000181961	0.0000000000
ENSG00000181963	0.0000000000
ENSG00000181965	0.0000000000
ENSG00000181977	3.7831970652
ENSG00000181982	2.3893427877
ENSG00000181984	0.0350678027
ENSG00000181991	308.1219969004
ENSG00000181993	0.0000000000
ENSG00000181995	0.0000000000
ENSG00000181997	0.0000000000
ENSG00000082153	421.6997592828
ENSG00000182000	0.3548120360
ENSG00000182004	655.3168357437
ENSG00000182010	1.8164265847
ENSG00000182013	0.0000000000
ENSG00000182015	0.0000000000
ENSG00000182021	0.5651779302
ENSG00000182022	142.0403597692
ENSG00000182035	0.0000000000
ENSG00000182040	0.7546815664
ENSG00000182047	0.0000000000
ENSG00000082175	0.0000000000
ENSG00000182048	0.0000000000
ENSG00000182050	0.0000000000
ENSG00000182053	0.0000000000
ENSG00000182054	740.1563435770
ENSG00000182057	11.0793628339
ENSG00000182068	0.0000000000
ENSG00000182070	0.0000000000
ENSG00000182077	0.0000000000
ENSG00000182080	0.0000000000
ENSG00000182083	0.4736587016
ENSG00000006740	2.3595945767
ENSG00000082196	7.6075700144
ENSG00000182087	911.2282474738
ENSG00000182093	48.8597559418
ENSG00000182095	309.6594925607
ENSG00000182103	0.0000000000
ENSG00000182107	414.8384887885
ENSG00000182108	434.7819899981
ENSG00000182109	2.2208902299
ENSG00000182111	0.0000000000
ENSG00000182117	2096.8369734067
ENSG00000182118	167.0188633456
ENSG00000082212	69.5622048015
ENSG00000182132	0.0000000000
ENSG00000182134	14.8239258521
ENSG00000182139	39.0074273104
ENSG00000182141	6.4243198300
ENSG00000182149	394.5450025667
ENSG00000182150	4.9703304544
ENSG00000182152	0.0000000000
ENSG00000182154	743.3799067837
ENSG00000182156	0.0000000000
ENSG00000182157	0.0000000000
ENSG00000082213	29.7563996566
ENSG00000182158	89.4439389179
ENSG00000182162	0.4216077778
ENSG00000182165	4.0415766587
ENSG00000182168	0.1008507762
ENSG00000182170	0.0000000000
ENSG00000182173	274.8578149714
ENSG00000182175	12.2160696991
ENSG00000182177	0.6488063617
ENSG00000182179	0.8641269867
ENSG00000182180	365.3096277536
ENSG00000082258	44.6225687500
ENSG00000182183	1.0680722756
ENSG00000182185	8.7162126991
ENSG00000182187	0.0000000000
ENSG00000182195	462.9974562906
ENSG00000182196	260.9038929622
ENSG00000182197	250.8941151800
ENSG00000182199	1262.9786630915
ENSG00000182208	107.0527776919
ENSG00000182210	0.0000000000
ENSG00000182217	0.0000000000
ENSG00000082269	4.0509184057
ENSG00000182218	0.5627787024
ENSG00000182220	155.7301205064
ENSG00000182223	0.2491813684
ENSG00000182224	64.0165984881
ENSG00000182225	0.0000000000
ENSG00000182228	0.0000000000
ENSG00000182230	0.0000000000
ENSG00000182240	339.8978991581
ENSG00000182242	0.0000000000
ENSG00000182247	48.7464725516
ENSG00000082293	0.0610361358
ENSG00000182253	48.9578223699
ENSG00000182255	0.0000000000
ENSG00000182256	0.0000000000
ENSG00000182257	3.4003735527
ENSG00000182261	8.8202537292
ENSG00000182263	22.8437751765
ENSG00000182264	0.2213235378
ENSG00000182271	0.0000000000
ENSG00000182272	65.4634875866
ENSG00000182287	5.2920617005
ENSG00000082397	1.5196405968
ENSG00000182289	30.8450547710
ENSG00000182307	219.5880940252
ENSG00000182308	2.5525405333
ENSG00000182310	21.1531975191
ENSG00000182314	0.0000000000
ENSG00000182315	0.0000000000
ENSG00000182318	21.4301722462
ENSG00000182319	58.8248648242
ENSG00000182324	26.9543056447
ENSG00000182325	274.5516282227
ENSG00000082438	14.0753717565
ENSG00000182326	17.0756081437
ENSG00000182327	2.0948641479
ENSG00000182329	0.9102860869
ENSG00000182330	0.0000000000
ENSG00000182333	0.0000000000
ENSG00000182334	0.0000000000
ENSG00000182346	0.0000000000
ENSG00000182347	0.0000000000
ENSG00000182348	0.0000000000
