EnsEMBL_Gene_ID	MDAMB453
ENSG00000080511	0.0000000000
ENSG00000179057	13.7662810588
ENSG00000179058	0.2169305330
ENSG00000179059	1.2798530362
ENSG00000179061	0.0000000000
ENSG00000179066	0.0000000000
ENSG00000179071	0.0000000000
ENSG00000179073	0.0000000000
ENSG00000179074	0.0000000000
ENSG00000179082	8.0729669575
ENSG00000179083	0.0000000000
ENSG00000080546	19.4765357856
ENSG00000179085	953.9375178058
ENSG00000179087	0.0000000000
ENSG00000179088	0.0000000000
ENSG00000179090	0.5274389430
ENSG00000179091	2283.1405789601
ENSG00000179093	0.9633388960
ENSG00000179094	60.1531159513
ENSG00000179097	0.0000000000
ENSG00000179101	4.3265116285
ENSG00000179104	37.8444355807
ENSG00000080561	65.8102624615
ENSG00000179111	1.0849858226
ENSG00000179115	730.8550290022
ENSG00000179119	88.1303275641
ENSG00000179131	0.0000000000
ENSG00000179133	0.0000000000
ENSG00000179134	244.1081749174
ENSG00000179136	0.0000000000
ENSG00000179141	0.3234893795
ENSG00000179142	0.0000000000
ENSG00000179144	0.0000000000
ENSG00000080572	0.1788035277
ENSG00000179148	6.9469797492
ENSG00000179151	89.4601914993
ENSG00000179152	23.3347720153
ENSG00000179157	0.0000000000
ENSG00000179163	28.7370757016
ENSG00000179165	0.0000000000
ENSG00000179168	2.8046648482
ENSG00000179170	0.0000000000
ENSG00000179172	176.7604123023
ENSG00000179178	251.1704895313
ENSG00000080573	0.0000000000
ENSG00000179191	0.0000000000
ENSG00000179195	142.2994749881
ENSG00000179209	12.8629907261
ENSG00000179213	0.0000000000
ENSG00000179218	8260.2165485566
ENSG00000179219	1.3297550794
ENSG00000179222	641.0016360557
ENSG00000179225	0.0000000000
ENSG00000179240	4.8137641338
ENSG00000179241	246.8819743833
ENSG00000080603	482.6294068358
ENSG00000179242	0.8089372554
ENSG00000179251	0.0000000000
ENSG00000179253	0.0000000000
ENSG00000179256	0.0000000000
ENSG00000179262	1105.3880763342
ENSG00000179263	0.0000000000
ENSG00000179270	0.0000000000
ENSG00000179271	928.3856177850
ENSG00000179272	0.0000000000
ENSG00000179277	27.9140120625
ENSG00000006652	42.2068715534
ENSG00000080608	30.9738599625
ENSG00000179284	3.1692013022
ENSG00000179292	0.0000000000
ENSG00000179294	47.4744416992
ENSG00000179295	187.0229371953
ENSG00000179296	8.3415123361
ENSG00000179299	25.8543040722
ENSG00000179300	0.0000000000
ENSG00000179304	12.3557160235
ENSG00000179308	0.0000000000
ENSG00000179314	0.0000000000
ENSG00000080618	0.0000000000
ENSG00000179326	0.0000000000
ENSG00000179331	0.0000000000
ENSG00000179335	179.1490952633
ENSG00000179342	0.0000000000
ENSG00000179344	14.4388077637
ENSG00000179348	202.9236506765
ENSG00000179360	0.0000000000
ENSG00000179361	16.2978986867
ENSG00000179362	0.1624208171
ENSG00000179363	0.9489607035
ENSG00000080644	0.2163266435
ENSG00000179364	245.6653414845
ENSG00000179368	1.8876762172
ENSG00000179381	0.0000000000
ENSG00000179387	12.0620965468
ENSG00000179388	0.3227429804
ENSG00000179393	1.8270777208
ENSG00000179397	0.1100006352
ENSG00000179399	0.0000000000
ENSG00000179403	107.9941908595
ENSG00000179406	25.6639285443
ENSG00000080709	0.8540072687
ENSG00000179407	0.0000000000
ENSG00000179408	11.9721114244
ENSG00000179409	87.5091007092
ENSG00000179412	3.5161179880
ENSG00000179418	0.0000000000
ENSG00000179420	0.7232513325
ENSG00000179428	0.0000000000
ENSG00000179431	91.7093424469
ENSG00000179437	0.0000000000
ENSG00000179443	0.0000000000
ENSG00000080802	25.6224143726
ENSG00000179447	1.1728072194
ENSG00000179449	0.0000000000
ENSG00000179452	0.0000000000
ENSG00000179454	12.4577646047
ENSG00000179455	8.8721769489
ENSG00000179456	10.2757600592
ENSG00000179460	6.4757781342
ENSG00000179467	0.0000000000
ENSG00000179468	0.0000000000
ENSG00000179476	4.1927068631
ENSG00000080815	84.3753503388
ENSG00000179477	6.2489665183
ENSG00000179487	0.0000000000
ENSG00000179520	0.0000000000
ENSG00000179522	18.6041198617
ENSG00000179523	38.8613083588
ENSG00000179526	932.5196440766
ENSG00000179528	58.0855845820
ENSG00000179532	7.1998964805
ENSG00000179542	8.1975127968
ENSG00000179546	0.0000000000
ENSG00000080819	34.4108373932
ENSG00000179562	130.0836133968
ENSG00000179564	6.0974872787
ENSG00000179571	65.9775151498
ENSG00000179576	3.1938807426
ENSG00000179577	0.0000000000
ENSG00000179580	0.0000000000
ENSG00000179583	0.4165517683
ENSG00000179588	30.0406105274
ENSG00000179593	0.2546732564
ENSG00000179598	42.7691615021
ENSG00000080822	37.0831151335
ENSG00000179600	0.0000000000
ENSG00000179603	0.0000000000
ENSG00000179604	274.6358815998
ENSG00000179611	47.2258325848
ENSG00000179615	0.0000000000
ENSG00000179626	0.0000000000
ENSG00000179627	278.0806430751
ENSG00000179630	6.4106110152
ENSG00000179632	1570.0509380397
ENSG00000179636	0.0000000000
ENSG00000080823	16.6381248959
ENSG00000179639	0.0000000000
ENSG00000179640	0.0000000000
ENSG00000179673	0.0000000000
ENSG00000179674	0.0000000000
ENSG00000179676	0.0000000000
ENSG00000179695	0.0000000000
ENSG00000179698	8.3647801529
ENSG00000179709	0.2619906494
ENSG00000179715	42.0583135068
ENSG00000179724	143.6731343126
ENSG00000080824	2098.2053086571
ENSG00000179743	20.0324188923
ENSG00000179750	441.7817584068
ENSG00000179751	0.0000000000
ENSG00000179755	0.0000000000
ENSG00000179761	0.4311250565
ENSG00000179766	0.0000000000
ENSG00000179772	0.0000000000
ENSG00000179774	0.0000000000
ENSG00000179776	0.1711659419
ENSG00000179796	0.0000000000
ENSG00000006659	0.0000000000
ENSG00000080839	20.8362241667
ENSG00000179799	0.0000000000
ENSG00000179801	27.3029416681
ENSG00000179813	0.0000000000
ENSG00000179817	0.0000000000
ENSG00000179818	1.1222980817
ENSG00000179820	189.2247933085
ENSG00000179821	0.0000000000
ENSG00000179826	2.5384049683
ENSG00000179832	143.8520925423
ENSG00000179833	25.3634797198
ENSG00000080845	115.5734360623
ENSG00000179837	221.0965437945
ENSG00000179840	0.0000000000
ENSG00000179841	14.6922071990
ENSG00000179843	0.0000000000
ENSG00000179846	1.5262063033
ENSG00000179855	0.0000000000
ENSG00000179859	19.7997364913
ENSG00000179862	1.8460784891
ENSG00000179869	0.0400646700
ENSG00000179873	0.0000000000
ENSG00000080854	22.4841762487
ENSG00000179886	85.6478250402
ENSG00000179889	385.1101063042
ENSG00000179899	11.6617353786
ENSG00000179902	1.7711936588
ENSG00000179909	1.2775297733
ENSG00000179912	109.7226559925
ENSG00000179913	0.2571264847
ENSG00000179914	0.0000000000
ENSG00000179915	0.0000000000
ENSG00000179918	915.8756377582
ENSG00000080910	0.0000000000
ENSG00000179919	0.0000000000
ENSG00000179921	1.3989539845
ENSG00000179922	104.3732567460
ENSG00000179926	0.0000000000
ENSG00000179930	0.0000000000
ENSG00000179933	70.0146849448
ENSG00000179934	0.0000000000
ENSG00000179935	0.0000000000
ENSG00000179938	0.0000000000
ENSG00000179941	2.8187713260
ENSG00000080947	3.5930607300
ENSG00000179943	62.7837033301
ENSG00000179950	2099.7327607885
ENSG00000179954	7.9183104373
ENSG00000179958	781.5226473787
ENSG00000179965	44.3100158000
ENSG00000179967	12.6559380399
ENSG00000179978	0.2671498420
ENSG00000179979	23.5100634477
ENSG00000179981	84.4018352535
ENSG00000179988	13.4027489412
ENSG00000080986	22.0450969366
ENSG00000179994	1.2992161770
ENSG00000179997	0.0000000000
ENSG00000180008	16.4875625636
ENSG00000180011	105.3040693236
ENSG00000180015	11.0721199076
ENSG00000180016	0.0000000000
ENSG00000180019	0.0000000000
ENSG00000180024	0.0000000000
ENSG00000180035	203.7798489536
ENSG00000180042	0.0000000000
ENSG00000081014	14.3545106121
ENSG00000180043	0.0000000000
ENSG00000180044	0.1455465240
ENSG00000180053	0.0000000000
ENSG00000180061	0.0000000000
ENSG00000180066	0.0000000000
ENSG00000180068	0.0000000000
ENSG00000180071	20.1247028213
ENSG00000180081	1.9632985845
ENSG00000180083	0.0000000000
ENSG00000180089	32.5794955074
ENSG00000081019	10.5821566889
ENSG00000180090	0.0000000000
ENSG00000180096	73.9031475867
ENSG00000180098	161.7845875971
ENSG00000180104	284.6034682066
ENSG00000180105	0.0000000000
ENSG00000180113	0.0796111598
ENSG00000180116	0.0000000000
ENSG00000180138	0.0000000000
ENSG00000180139	0.0000000000
ENSG00000180144	0.0000000000
ENSG00000081026	28.0625928273
ENSG00000180150	1.4043856194
ENSG00000180152	0.0000000000
ENSG00000180153	0.0000000000
ENSG00000180155	3.3053595804
ENSG00000180172	0.0000000000
ENSG00000180176	0.3644523390
ENSG00000180178	1.0445924418
ENSG00000180182	44.4727999306
ENSG00000180185	177.3865970709
ENSG00000180189	0.0000000000
ENSG00000081041	0.0000000000
ENSG00000180190	0.0000000000
ENSG00000180193	7.5555401052
ENSG00000180198	510.0122749173
ENSG00000180205	0.0000000000
ENSG00000180209	1.6016428362
ENSG00000180210	0.0000000000
ENSG00000180211	0.0000000000
ENSG00000180219	0.1947060241
ENSG00000180221	1.9590589313
ENSG00000180225	0.6856706260
ENSG00000006695	25.9531040361
ENSG00000081051	2.0062778195
ENSG00000180228	101.3014101631
ENSG00000180229	60.7159296422
ENSG00000180230	0.0000000000
ENSG00000180233	46.7224421568
ENSG00000180245	0.4488986126
ENSG00000180251	0.0000000000
ENSG00000180257	13.4450964337
ENSG00000180259	0.0000000000
ENSG00000180263	5.4077106879
ENSG00000180264	0.0000000000
ENSG00000081052	0.0000000000
ENSG00000180269	0.0000000000
ENSG00000180279	3.1017090523
ENSG00000180284	1.8800646196
ENSG00000180287	0.0000000000
ENSG00000180304	325.5057493434
ENSG00000180305	0.0000000000
ENSG00000180316	0.1343935508
ENSG00000180318	0.0000000000
ENSG00000180329	86.2824412737
ENSG00000180332	0.0000000000
ENSG00000081059	0.0000000000
ENSG00000180336	0.3295451900
ENSG00000180340	94.5232090398
ENSG00000180344	0.0000000000
ENSG00000180346	9.5558510957
ENSG00000180347	0.0000000000
ENSG00000180353	1.9618659459
ENSG00000180354	26.4242751438
ENSG00000180357	219.8874744383
ENSG00000180358	0.0000000000
ENSG00000180370	208.3348081616
ENSG00000081087	13.5904130345
ENSG00000180376	11.3809359978
ENSG00000180383	0.0000000000
ENSG00000180385	46.6890381807
ENSG00000180386	0.0000000000
ENSG00000180389	0.0000000000
ENSG00000180398	79.1029012149
ENSG00000180408	69.7516171839
ENSG00000180409	0.0000000000
ENSG00000180422	1.2472296718
ENSG00000180423	21.7715213880
ENSG00000081138	6.8198697558
ENSG00000180424	0.0000000000
ENSG00000180425	89.4284784431
ENSG00000180432	0.1713586299
ENSG00000180433	0.0000000000
ENSG00000180437	0.0000000000
ENSG00000180438	0.0000000000
ENSG00000180440	0.0000000000
ENSG00000180447	0.9814397241
ENSG00000180448	25.2937102890
ENSG00000180458	0.4282817137
ENSG00000081148	0.0783887064
ENSG00000180475	0.0000000000
ENSG00000180477	0.0000000000
ENSG00000180479	2.7900363929
ENSG00000180481	0.5518548436
ENSG00000180483	0.0000000000
ENSG00000180488	13.4634173617
ENSG00000180494	0.0000000000
ENSG00000180509	0.0000000000
ENSG00000180518	0.0000000000
ENSG00000180525	0.1908799232
ENSG00000081154	130.6933093124
ENSG00000180530	55.0702777457
ENSG00000180532	0.0000000000
ENSG00000180535	0.0000000000
ENSG00000180537	0.0000000000
ENSG00000180539	2.4592054468
ENSG00000180543	0.0000000000
ENSG00000180549	0.0000000000
ENSG00000180573	185.2195995192
ENSG00000180574	0.0000000000
ENSG00000180576	0.0000000000
ENSG00000081177	95.0473354299
ENSG00000180581	0.0000000000
ENSG00000180592	0.0742445901
ENSG00000180596	119.9682934640
ENSG00000180598	0.0000000000
ENSG00000180610	0.9375121159
ENSG00000180611	50.3822325060
ENSG00000180613	0.0000000000
ENSG00000180616	1.0594280053
ENSG00000180626	6.1509830860
ENSG00000180628	1.9840623469
ENSG00000081181	110.8215900677
ENSG00000180632	172.9194864098
ENSG00000180636	0.0000000000
ENSG00000180638	0.4395816723
ENSG00000180644	0.0000000000
ENSG00000180658	10.0950465870
ENSG00000180660	0.0000000000
ENSG00000180662	0.0000000000
ENSG00000180663	0.0000000000
ENSG00000180667	16.3317933911
ENSG00000180672	0.0000000000
ENSG00000081189	10.8973665908
ENSG00000180673	0.0000000000
ENSG00000180694	22.4242147439
ENSG00000180697	0.0000000000
ENSG00000180708	0.0000000000
ENSG00000180712	0.6790136296
ENSG00000180714	0.0000000000
ENSG00000180715	13.1678785629
ENSG00000180720	0.0000000000
ENSG00000180723	0.0000000000
ENSG00000180725	0.0000000000
ENSG00000006704	63.6117726322
ENSG00000081237	0.0000000000
ENSG00000180730	13.2748673754
ENSG00000180735	0.0000000000
ENSG00000180739	3.4240067120
ENSG00000180745	0.0000000000
ENSG00000180747	21.6759328924
ENSG00000180758	65.9536204154
ENSG00000180764	0.2060243633
ENSG00000180767	0.0000000000
ENSG00000180769	8.8974337190
ENSG00000180770	0.0000000000
ENSG00000081248	0.0000000000
ENSG00000180771	204.8082675237
ENSG00000180772	0.0000000000
ENSG00000180773	14.7227536149
ENSG00000180776	33.1122356636
ENSG00000180777	0.7472051693
ENSG00000180785	0.0000000000
ENSG00000180787	6.8465353029
ENSG00000180801	19.6038332721
ENSG00000180803	0.0000000000
ENSG00000180806	54.2026820913
ENSG00000081277	1.2820135162
ENSG00000180812	1.8437189064
ENSG00000180815	5.1149039784
ENSG00000180817	461.9885874493
ENSG00000180818	568.4387992686
ENSG00000180822	88.3649316129
ENSG00000180828	0.0000000000
ENSG00000180834	14.0966752305
ENSG00000180843	49.3151414700
ENSG00000180846	1.1100054667
ENSG00000180850	0.0000000000
ENSG00000081307	58.4166825968
ENSG00000180855	8.2854032955
ENSG00000180860	0.0000000000
ENSG00000180861	0.0000000000
ENSG00000180867	8.0468249004
ENSG00000180869	0.2423368117
ENSG00000180871	0.1190939481
ENSG00000180872	0.0000000000
ENSG00000180875	0.0000000000
ENSG00000180878	3.0755674516
ENSG00000180879	1256.7697497038
ENSG00000081320	12.1226230049
ENSG00000180881	0.0754459588
ENSG00000180882	0.9713667201
ENSG00000180884	16.7764310727
ENSG00000180891	101.8248748515
ENSG00000180900	538.2584240843
ENSG00000180901	661.1377188011
ENSG00000180902	26.9869152164
ENSG00000180909	0.0000000000
ENSG00000180910	0.0000000000
ENSG00000180913	0.0000000000
ENSG00000081377	0.2299463272
ENSG00000180914	2.8851637277
ENSG00000180917	20.9005645376
ENSG00000180919	0.0000000000
ENSG00000180921	761.9595920017
ENSG00000180922	1.7411603860
ENSG00000180923	0.0000000000
ENSG00000180926	0.0000000000
ENSG00000180929	0.1654955131
ENSG00000180934	0.0000000000
ENSG00000180938	0.0000000000
ENSG00000081386	5.4106830463
ENSG00000180947	0.0000000000
ENSG00000180953	58.7891457546
ENSG00000180957	199.0086606210
ENSG00000180964	0.0000000000
ENSG00000180974	0.0000000000
ENSG00000180979	52.9773709588
ENSG00000180987	2.0815001146
ENSG00000180988	0.0000000000
ENSG00000180991	12.3657539700
ENSG00000180992	677.4865664637
ENSG00000081479	0.3547040785
ENSG00000180998	3.5453293732
ENSG00000180999	0.0000000000
ENSG00000181001	0.0000000000
ENSG00000181004	3.1199699365
ENSG00000181007	0.0000000000
ENSG00000181009	0.0000000000
ENSG00000181013	0.0000000000
ENSG00000181016	2.8893859161
ENSG00000181017	0.0000000000
ENSG00000181019	696.4736126604
ENSG00000081665	19.7037596325
ENSG00000181023	0.0000000000
ENSG00000181026	58.5908598577
ENSG00000181027	49.3107222838
ENSG00000181029	1127.1983739222
ENSG00000181031	0.5421581694
ENSG00000181035	28.9433854997
ENSG00000181036	0.0000000000
ENSG00000181038	92.8132318796
ENSG00000181039	85.5529667646
ENSG00000181045	169.6410995459
ENSG00000081692	293.7205107039
ENSG00000181061	170.8818363022
ENSG00000181072	0.0000000000
ENSG00000181074	0.0000000000
ENSG00000181085	3.4423873239
ENSG00000181090	609.4136247994
ENSG00000181092	0.4534847163
ENSG00000181093	27.8077885863
ENSG00000181097	8.3074813769
ENSG00000181101	0.0000000000
ENSG00000181104	0.9898302198
ENSG00000006712	764.0733480681
ENSG00000081721	131.3560743490
ENSG00000181109	0.0000000000
ENSG00000181110	0.2576949294
ENSG00000181123	0.0000000000
ENSG00000181126	0.0000000000
ENSG00000181135	142.4273476940
ENSG00000181143	0.0000000000
ENSG00000181163	1619.3043551131
ENSG00000181171	0.0000000000
ENSG00000181191	56.0904107871
ENSG00000181192	331.6945980629
ENSG00000081760	281.5633418398
ENSG00000181195	0.0000000000
ENSG00000181201	0.0000000000
ENSG00000181211	0.0000000000
ENSG00000181214	0.0000000000
ENSG00000181215	0.1335863926
ENSG00000181218	779.6250416706
ENSG00000181220	81.7868333414
ENSG00000181222	388.3710327957
ENSG00000181225	0.0000000000
ENSG00000181227	1.5508164023
ENSG00000081770	0.0000000000
ENSG00000181234	0.0000000000
ENSG00000181240	3.7991921156
ENSG00000181242	0.5831395606
ENSG00000181250	0.0000000000
ENSG00000181256	2.9218659170
ENSG00000181260	0.0000000000
ENSG00000181264	41.8406397295
ENSG00000181273	0.0000000000
ENSG00000181274	135.9592291390
ENSG00000181282	0.0000000000
ENSG00000081791	223.5555355871
ENSG00000181284	43.5677821065
ENSG00000181291	0.8003937268
ENSG00000181295	34.1702319907
ENSG00000181296	0.0000000000
ENSG00000181315	9.6193162310
ENSG00000181322	0.4050486709
ENSG00000181323	0.0000000000
ENSG00000181325	0.0000000000
ENSG00000181333	0.2932181949
ENSG00000181340	0.0000000000
ENSG00000081800	0.0000000000
ENSG00000181350	11.5793818175
ENSG00000181355	0.0000000000
ENSG00000181358	0.0000000000
ENSG00000181359	0.0000000000
ENSG00000181368	20.8553892147
ENSG00000181371	0.0000000000
ENSG00000181374	0.0000000000
ENSG00000181378	7.7890898036
ENSG00000181381	0.5679162040
ENSG00000181392	136.5991280951
ENSG00000081803	19.0381246294
ENSG00000181395	0.0000000000
ENSG00000181396	242.4691909755
ENSG00000181399	0.0000000000
ENSG00000181404	88.9885055202
ENSG00000181408	0.0000000000
ENSG00000181409	0.8561603753
ENSG00000181413	0.0000000000
ENSG00000181418	4.0070309457
ENSG00000181433	0.0000000000
ENSG00000181437	0.0000000000
ENSG00000081818	3.0814515715
ENSG00000181444	413.6987612043
ENSG00000181449	0.2797536154
ENSG00000181450	13.0687045183
ENSG00000181457	0.0000000000
ENSG00000181458	3.0258090365
ENSG00000181464	0.9554426755
ENSG00000181467	61.2653760458
ENSG00000181472	55.9841321947
ENSG00000181481	99.4233732320
ENSG00000181495	2.9111660549
ENSG00000081842	5.3270886353
ENSG00000181499	0.0000000000
ENSG00000181508	0.0000000000
ENSG00000181511	0.0000000000
ENSG00000181513	69.6648548829
ENSG00000181514	0.0000000000
ENSG00000181518	0.0000000000
ENSG00000181523	199.9433670027
ENSG00000181524	3.2315480359
ENSG00000181541	0.4128595269
ENSG00000181544	3.1373282277
ENSG00000081853	2.9325612275
ENSG00000181552	0.0000000000
ENSG00000181555	76.2647269291
ENSG00000181562	0.0000000000
ENSG00000181573	0.6964496639
ENSG00000181577	2.6344838615
ENSG00000181585	0.0000000000
ENSG00000181588	219.0977384253
ENSG00000181609	0.0000000000
ENSG00000181610	184.9270288248
ENSG00000181616	0.0000000000
ENSG00000081870	17.6491167741
ENSG00000181617	0.0000000000
ENSG00000181619	1.6807316048
ENSG00000181625	0.0000000000
ENSG00000181626	0.4493644786
ENSG00000181631	0.0000000000
ENSG00000181634	0.2178766475
ENSG00000181638	51.1786156786
ENSG00000181649	178.7620401011
ENSG00000181652	7.3661401801
ENSG00000181656	0.0000000000
ENSG00000006715	34.3548923365
ENSG00000081913	13.1282729653
ENSG00000181666	89.0500130643
ENSG00000181669	0.0000000000
ENSG00000181676	0.0000000000
ENSG00000181689	0.0000000000
ENSG00000181690	0.0000000000
ENSG00000181693	0.0000000000
ENSG00000181698	0.0000000000
ENSG00000181703	0.9813316775
ENSG00000181704	102.3412640696
ENSG00000181705	0.0000000000
ENSG00000081923	157.2249066009
ENSG00000181718	0.0000000000
ENSG00000181722	0.0000000000
ENSG00000181723	0.0000000000
ENSG00000181732	0.0000000000
ENSG00000181733	0.0000000000
ENSG00000181735	0.0000000000
ENSG00000181741	0.0000000000
ENSG00000181744	9.4180856717
ENSG00000181751	89.3842517980
ENSG00000181752	0.0000000000
ENSG00000081985	1.1195520288
ENSG00000181754	5.7376766337
ENSG00000181761	0.0000000000
ENSG00000181767	0.0000000000
ENSG00000181773	0.3320911864
ENSG00000181778	0.0000000000
ENSG00000181780	0.9071128904
ENSG00000181781	0.4398641751
