EnsEMBL_Gene_ID	184B5
ENSG00000189108	0.1578143101
ENSG00000189110	1.8560978508
ENSG00000189114	22.4112865945
ENSG00000189115	0.0000000000
ENSG00000189119	0.8365546531
ENSG00000189120	40.2664982127
ENSG00000189127	0.0000000000
ENSG00000189129	2.2682421467
ENSG00000088298	169.9161824008
ENSG00000189132	0.0000000000
ENSG00000189134	0.0000000000
ENSG00000189136	17.4015484635
ENSG00000189139	0.0000000000
ENSG00000189143	780.8629741053
ENSG00000189144	1.1232546408
ENSG00000189145	0.0000000000
ENSG00000189149	2.5140502568
ENSG00000189152	0.4729675859
ENSG00000189157	3.4702382890
ENSG00000001630	274.6659549791
ENSG00000007264	0.0000000000
ENSG00000088305	13.1332332557
ENSG00000189159	136.9291261179
ENSG00000189162	0.0000000000
ENSG00000189164	6.6787527126
ENSG00000189166	0.0000000000
ENSG00000189167	0.0000000000
ENSG00000189169	0.0000000000
ENSG00000189171	302.5651053920
ENSG00000189180	33.1348594384
ENSG00000189181	0.0000000000
ENSG00000189182	2.8358729020
ENSG00000088320	0.0000000000
ENSG00000189184	1.3155520020
ENSG00000189186	0.0000000000
ENSG00000189190	9.0239460538
ENSG00000189195	0.3610697871
ENSG00000189196	0.1091773957
ENSG00000189201	23.9849212627
ENSG00000189203	0.0000000000
ENSG00000189212	0.0000000000
ENSG00000189221	781.8174551489
ENSG00000189223	92.4863366056
ENSG00000088325	375.9702768067
ENSG00000189227	205.3586248656
ENSG00000189229	57.0056976784
ENSG00000189233	0.0000000000
ENSG00000189235	0.0000000000
ENSG00000189238	0.0000000000
ENSG00000189241	295.0680628431
ENSG00000189245	0.0000000000
ENSG00000189251	0.5750791746
ENSG00000189252	0.0000000000
ENSG00000189253	0.0000000000
ENSG00000088340	0.7838198262
ENSG00000189258	0.0000000000
ENSG00000189262	0.0000000000
ENSG00000189266	25.5252100976
ENSG00000189269	0.1843019231
ENSG00000189272	0.0000000000
ENSG00000189275	0.0000000000
ENSG00000189277	0.0000000000
ENSG00000189280	587.5477909893
ENSG00000189283	70.4296166679
ENSG00000189290	0.6802863125
ENSG00000088356	156.2895968319
ENSG00000189292	0.0000000000
ENSG00000189295	0.0000000000
ENSG00000189298	20.2084881828
ENSG00000189299	0.0000000000
ENSG00000189306	178.5449009456
ENSG00000189308	19.7068042145
ENSG00000189309	0.0000000000
ENSG00000189311	280.7513705301
ENSG00000189316	0.6455412789
ENSG00000189319	102.6995434522
ENSG00000088367	127.9149759363
ENSG00000189320	0.1431841081
ENSG00000189321	10.0307075086
ENSG00000189325	0.0000000000
ENSG00000189326	0.0000000000
ENSG00000189332	0.0000000000
ENSG00000189334	4754.2986042642
ENSG00000189337	19.4093475657
ENSG00000189339	161.8442350354
ENSG00000189343	26.0133871413
ENSG00000189348	0.0000000000
ENSG00000088386	6.2649183431
ENSG00000189350	3.1178521121
ENSG00000189357	0.0000000000
ENSG00000189362	3.5780647412
ENSG00000189363	0.0000000000
ENSG00000189366	0.5620877286
ENSG00000189367	0.0000000000
ENSG00000189369	0.5646133226
ENSG00000189370	0.0000000000
ENSG00000189372	0.0000000000
ENSG00000189375	0.0000000000
ENSG00000088387	49.7838993524
ENSG00000189376	81.9168493178
ENSG00000189377	0.2009708684
ENSG00000189385	0.0000000000
ENSG00000189393	0.0000000000
ENSG00000189398	0.0000000000
ENSG00000189401	0.1339492663
ENSG00000189403	282.8262685660
ENSG00000189409	0.0000000000
ENSG00000189410	12.5874482692
ENSG00000189415	0.0000000000
ENSG00000088448	70.2023444387
ENSG00000189419	1.6579333359
ENSG00000189420	0.0000000000
ENSG00000189423	4.8253764438
ENSG00000189430	0.0000000000
ENSG00000189431	2.5715570243
ENSG00000189433	4.7709947838
ENSG00000193147	0.0000000000
ENSG00000194270	0.0000000000
ENSG00000194297	0.0000000000
ENSG00000194647	0.0000000000
ENSG00000088451	15.5058290785
ENSG00000194717	0.0000000000
ENSG00000195024	0.0000000000
ENSG00000195401	0.0000000000
ENSG00000195585	0.0000000000
ENSG00000196071	0.1232442606
ENSG00000196072	179.9553671098
ENSG00000196074	3.6327942514
ENSG00000196081	4.3248035663
ENSG00000196082	0.0000000000
ENSG00000196083	44.0853510171
ENSG00000007306	0.0000000000
ENSG00000088538	6.7705050870
ENSG00000196084	3.5121493505
ENSG00000196085	0.0000000000
ENSG00000196090	0.0000000000
ENSG00000196091	0.4688486843
ENSG00000196092	0.6467266825
ENSG00000196094	6.2603483248
ENSG00000196095	0.0000000000
ENSG00000196096	0.0000000000
ENSG00000196098	0.0000000000
ENSG00000196099	0.0000000000
ENSG00000088543	0.9703920587
ENSG00000196102	1.0694113860
ENSG00000196104	0.2332940871
ENSG00000196109	0.0000000000
ENSG00000196110	3.0863062219
ENSG00000196114	0.0000000000
ENSG00000196115	0.0000000000
ENSG00000196116	32.9826233279
ENSG00000196118	3.7196969649
ENSG00000196119	0.0000000000
ENSG00000196123	0.7601940190
ENSG00000088682	337.4309132777
ENSG00000196126	1.1508364386
ENSG00000196130	41.1605030090
ENSG00000196131	1.0050788991
ENSG00000196132	0.0000000000
ENSG00000196134	0.0000000000
ENSG00000196136	130.5315804150
ENSG00000196138	0.0000000000
ENSG00000196139	599.8443064594
ENSG00000196141	69.9249976174
ENSG00000196143	0.0000000000
ENSG00000088726	318.3854131538
ENSG00000196150	34.1081519660
ENSG00000196151	25.1346253991
ENSG00000196152	30.7754625623
ENSG00000196154	59.7669856152
ENSG00000196155	46.9311107189
ENSG00000196156	0.0000000000
ENSG00000196159	7.7579679743
ENSG00000196161	2.9839321506
ENSG00000196163	0.0000000000
ENSG00000196166	0.0000000000
ENSG00000088727	9.8830929523
ENSG00000196167	0.0000000000
ENSG00000196169	0.0000000000
ENSG00000196171	0.0000000000
ENSG00000196172	2.5114968470
ENSG00000196176	0.0000000000
ENSG00000196177	31.8815853086
ENSG00000196179	0.0000000000
ENSG00000196182	49.1605811114
ENSG00000196183	0.5287045068
ENSG00000196184	0.0000000000
ENSG00000088756	0.6347891230
ENSG00000196185	0.0000000000
ENSG00000196187	56.5490472146
ENSG00000196188	0.0000000000
ENSG00000196189	53.7868347038
ENSG00000196193	0.0000000000
ENSG00000196196	75.0165240899
ENSG00000196198	0.0000000000
ENSG00000196199	70.0758531209
ENSG00000196204	30.9918233900
ENSG00000196205	140.2920828242
ENSG00000088766	125.9776401762
ENSG00000196208	28.5145761599
ENSG00000196209	112.3456035120
ENSG00000196214	32.1947120332
ENSG00000196218	0.0903944959
ENSG00000196220	67.2958368394
ENSG00000196223	0.9530735573
ENSG00000196224	0.0000000000
ENSG00000196226	0.0000000000
ENSG00000196227	25.0987762704
ENSG00000196228	0.0000000000
ENSG00000088782	0.0000000000
ENSG00000196230	3618.8557675314
ENSG00000196233	10.0055579311
ENSG00000196235	294.9792319384
ENSG00000196236	57.6589939777
ENSG00000196240	0.0000000000
ENSG00000196242	0.0000000000
ENSG00000196243	0.0000000000
ENSG00000196247	6.4010425928
ENSG00000196248	0.0000000000
ENSG00000196258	0.0000000000
ENSG00000088808	38.1626276162
ENSG00000196260	0.0000000000
ENSG00000196262	414.5879520964
ENSG00000196263	0.0923452761
ENSG00000196266	0.0000000000
ENSG00000196267	15.2839064225
ENSG00000196268	3.6760487772
ENSG00000196273	0.0000000000
ENSG00000196274	2.6264257110
ENSG00000196275	2.4003074086
ENSG00000196277	0.0000000000
ENSG00000088812	374.6429002622
ENSG00000196284	17.2511633780
ENSG00000196285	37.7753901282
ENSG00000196289	0.0000000000
ENSG00000196290	51.8641197005
ENSG00000196292	0.0000000000
ENSG00000196295	13.3103552432
ENSG00000196296	2.5181950230
ENSG00000196299	1.8545887197
ENSG00000196301	0.0000000000
ENSG00000196302	0.0000000000
ENSG00000007312	0.0000000000
ENSG00000088826	40.9725568946
ENSG00000196303	0.0000000000
ENSG00000196305	302.4937460767
ENSG00000196306	9.2652284306
ENSG00000196309	0.8514237195
ENSG00000196312	51.1940862945
ENSG00000196313	90.2982279599
ENSG00000196318	0.0000000000
ENSG00000196323	17.5925745930
ENSG00000196325	0.0000000000
ENSG00000196326	0.0000000000
ENSG00000088827	0.0000000000
ENSG00000196329	0.0000000000
ENSG00000196330	0.0000000000
ENSG00000196331	3.2494891037
ENSG00000196333	0.0000000000
ENSG00000196335	0.0537757666
ENSG00000196337	31.1089809032
ENSG00000196338	1.5491991657
ENSG00000196341	0.0000000000
ENSG00000196344	0.0000000000
ENSG00000196345	0.2395993397
ENSG00000088832	1675.7055988787
ENSG00000196347	0.6622184485
ENSG00000196350	0.0000000000
ENSG00000196352	183.3864793104
ENSG00000196353	38.0658226031
ENSG00000196355	0.0000000000
ENSG00000196357	10.0501388067
ENSG00000196358	0.0000000000
ENSG00000196360	0.0000000000
ENSG00000196361	0.0000000000
ENSG00000196363	135.4904740578
ENSG00000088833	383.2697831125
ENSG00000196364	0.3768605724
ENSG00000196365	261.5795567434
ENSG00000196366	8.6504782316
ENSG00000196367	36.2094744789
ENSG00000196368	30.2956114312
ENSG00000196369	128.7373394211
ENSG00000196371	0.0000000000
ENSG00000196372	79.5527202621
ENSG00000196374	0.0000000000
ENSG00000196376	0.2538123467
ENSG00000088836	130.3929438788
ENSG00000196377	0.0000000000
ENSG00000196378	19.2187784261
ENSG00000196381	0.0000000000
ENSG00000196383	0.0000000000
ENSG00000196387	17.4865831028
ENSG00000196388	15.4329731181
ENSG00000196390	0.0000000000
ENSG00000196391	7.2051889934
ENSG00000196395	0.0000000000
ENSG00000196396	390.2849450609
ENSG00000088854	93.3963802734
ENSG00000196399	0.5464741805
ENSG00000196400	0.0000000000
ENSG00000196403	0.0000000000
ENSG00000196405	154.5778388932
ENSG00000196406	0.0000000000
ENSG00000196407	2.9808107913
ENSG00000196408	4.7122735748
ENSG00000196409	0.8143220559
ENSG00000196411	250.8884618985
ENSG00000196415	0.0000000000
ENSG00000088876	61.0117456552
ENSG00000196417	13.6177422932
ENSG00000196418	7.0371166950
ENSG00000196419	735.4059048536
ENSG00000196420	0.0000000000
ENSG00000196421	0.1606670244
ENSG00000196422	70.5471276479
ENSG00000196426	0.0000000000
ENSG00000196427	0.0000000000
ENSG00000196428	39.8063367121
ENSG00000196431	0.0000000000
ENSG00000088881	0.3219929703
ENSG00000196433	0.0000000000
ENSG00000196435	0.0000000000
ENSG00000196436	22.4167209048
ENSG00000196437	0.0000000000
ENSG00000196440	0.3695677685
ENSG00000196447	0.0000000000
ENSG00000196449	111.4591556887
ENSG00000196453	62.4052973626
ENSG00000196454	0.0000000000
ENSG00000196455	47.1348847120
ENSG00000088882	0.0000000000
ENSG00000196456	6.9026623788
ENSG00000196457	0.0000000000
ENSG00000196458	13.9705367883
ENSG00000196459	32.5858146625
ENSG00000196460	0.0000000000
ENSG00000196465	429.6165731916
ENSG00000196466	0.3022596284
ENSG00000196468	0.0000000000
ENSG00000196470	48.8446499291
ENSG00000196472	0.0000000000
ENSG00000088888	341.1454515894
ENSG00000196475	0.0000000000
ENSG00000196476	68.2769775639
ENSG00000196478	0.0000000000
ENSG00000196482	0.2880316206
ENSG00000196492	0.0000000000
ENSG00000196497	149.4300997521
ENSG00000196498	204.2116414222
ENSG00000196502	39.3176416217
ENSG00000196503	0.0000000000
ENSG00000196504	92.0631787124
ENSG00000007314	0.0000000000
ENSG00000088899	16.4820415026
ENSG00000196505	10.2729631188
ENSG00000196507	175.7688675227
ENSG00000196510	142.2391285092
ENSG00000196511	1.3253925223
ENSG00000196517	152.2202453630
ENSG00000196526	54.7765587741
ENSG00000196527	0.0000000000
ENSG00000196530	29.7454131015
ENSG00000196531	5330.6497168857
ENSG00000196532	0.3338594724
ENSG00000088926	0.0000000000
ENSG00000196533	0.2829283577
ENSG00000196534	0.0000000000
ENSG00000196535	182.6547639504
ENSG00000196539	0.0000000000
ENSG00000196540	0.0000000000
ENSG00000196542	0.0000000000
ENSG00000196544	74.4453686978
ENSG00000196547	22.6455888842
ENSG00000196549	98.7348571797
ENSG00000196550	18.8677493718
ENSG00000088930	361.2274176316
ENSG00000196553	0.0000000000
ENSG00000196557	0.1771187253
ENSG00000196559	1.3752763119
ENSG00000196562	1926.1456498423
ENSG00000196564	0.0000000000
ENSG00000196565	0.1162002258
ENSG00000196566	353.6158914467
ENSG00000196569	1.3548756382
ENSG00000196570	0.0000000000
ENSG00000196573	0.0000000000
ENSG00000088970	216.5204073895
ENSG00000196576	728.1351550035
ENSG00000196578	0.0000000000
ENSG00000196581	0.0000000000
ENSG00000196584	10.6192719924
ENSG00000196585	2.2824462525
ENSG00000196586	85.1071352181
ENSG00000196588	175.6861607244
ENSG00000196589	0.0000000000
ENSG00000196591	79.1150047410
ENSG00000196592	0.0000000000
ENSG00000088986	2277.1581159642
ENSG00000196593	0.0000000000
ENSG00000196596	0.0000000000
ENSG00000196597	8.2049347968
ENSG00000196600	0.0000000000
ENSG00000196604	0.8003382963
ENSG00000196605	6.2855428029
ENSG00000196611	0.0000000000
ENSG00000196614	2.8199670851
ENSG00000196616	0.1120642527
ENSG00000196620	0.0000000000
ENSG00000088992	0.0000000000
ENSG00000196622	0.0000000000
ENSG00000196624	0.0000000000
ENSG00000196628	52.9465382559
ENSG00000196632	1.0005108274
ENSG00000196634	0.0000000000
ENSG00000196636	64.3944878769
ENSG00000196639	12.4125113157
ENSG00000196642	217.6713885731
ENSG00000196644	0.0000000000
ENSG00000196645	0.0000000000
ENSG00000089006	452.0567786138
ENSG00000196646	2.3645613401
ENSG00000196648	2.2730663475
ENSG00000196652	27.5545102469
ENSG00000196653	13.3886953066
ENSG00000196655	334.1115170677
ENSG00000196656	0.0000000000
ENSG00000196659	24.0046776474
ENSG00000196660	0.0000000000
ENSG00000196661	0.0000000000
ENSG00000196663	29.2678386402
ENSG00000089009	13459.6815247674
ENSG00000196664	1.5377954034
ENSG00000196666	0.0000000000
ENSG00000196668	1.4748770054
ENSG00000196670	47.9399014632
ENSG00000196674	0.6590215319
ENSG00000196678	29.7652672099
ENSG00000196680	1.1147902717
ENSG00000196682	0.0000000000
ENSG00000196683	1985.2345019329
ENSG00000196684	3.5294217696
ENSG00000089012	0.0000000000
ENSG00000196686	0.0000000000
ENSG00000196689	23.8358461915
ENSG00000196690	0.0000000000
ENSG00000196691	0.0000000000
ENSG00000196693	34.7835547603
ENSG00000196696	54.4318041007
ENSG00000196700	129.8199762094
ENSG00000196703	0.0000000000
ENSG00000196704	431.1161777802
ENSG00000196705	26.0068563261
ENSG00000089022	103.3015270383
ENSG00000196711	0.0000000000
ENSG00000196712	41.2716591429
ENSG00000196715	93.8130665689
ENSG00000196724	0.0000000000
ENSG00000196730	142.6434119691
ENSG00000196732	0.0000000000
ENSG00000196734	43.2248223583
ENSG00000196735	0.0000000000
ENSG00000196737	4.0859866658
ENSG00000196739	16.6032371543
ENSG00000007341	17.4379454872
ENSG00000089041	0.0000000000
ENSG00000196741	16.5047731511
ENSG00000196743	3303.9776903172
ENSG00000196747	11.4395430969
ENSG00000196748	0.0000000000
ENSG00000196751	2.7574262406
ENSG00000196754	16209.8841778693
ENSG00000196756	250.5779072931
ENSG00000196757	8.7846236830
ENSG00000196758	0.0000000000
ENSG00000196761	1.0671618151
ENSG00000089048	49.8742524688
ENSG00000196763	10.8151116599
ENSG00000196767	0.0000000000
ENSG00000196772	0.0000000000
ENSG00000196774	0.1782577127
ENSG00000196775	0.0000000000
ENSG00000196776	55.8997683255
ENSG00000196777	0.0000000000
ENSG00000196778	0.0000000000
ENSG00000196779	0.0000000000
ENSG00000196781	75.5544437751
ENSG00000089050	84.3467998603
ENSG00000196782	18.5576357233
ENSG00000196785	11.0155786549
ENSG00000196787	14.2052744276
ENSG00000196792	66.3574569130
ENSG00000196793	0.0000000000
ENSG00000196796	0.0000000000
ENSG00000196797	0.0000000000
ENSG00000196800	0.0000000000
ENSG00000196805	31.3651646587
ENSG00000196810	60.2371813227
ENSG00000089053	471.8533194744
ENSG00000196811	1.5077869267
ENSG00000196812	29.5651770030
ENSG00000196814	7.5987216626
ENSG00000196815	0.0000000000
ENSG00000196819	0.0000000000
ENSG00000196821	453.5348767708
ENSG00000196826	0.0000000000
ENSG00000196832	0.0000000000
ENSG00000196834	0.0000000000
ENSG00000196836	0.0000000000
ENSG00000089057	93.6307032791
ENSG00000196839	180.1641858167
ENSG00000196843	5.5213384140
ENSG00000196844	0.0000000000
ENSG00000196847	0.1696347553
ENSG00000196848	0.0000000000
ENSG00000196850	181.6635176007
ENSG00000196859	0.0000000000
ENSG00000196860	1.1378640472
ENSG00000196861	0.0000000000
ENSG00000196862	0.0000000000
ENSG00000089060	112.3456202244
ENSG00000196865	18.7275688869
ENSG00000196866	8.9821086110
ENSG00000196867	0.0000000000
ENSG00000196872	10.7986759142
ENSG00000196873	9.9870716160
ENSG00000196876	0.1353471385
ENSG00000196877	9.4867779604
ENSG00000196878	2070.8725352745
ENSG00000196879	23.0603071561
ENSG00000196885	0.0000000000
ENSG00000089063	443.5537018028
ENSG00000196890	1.5633043657
ENSG00000196893	0.0000000000
ENSG00000196898	1.0434259380
ENSG00000196900	0.0000000000
ENSG00000196908	4.9042735514
ENSG00000196911	2.4162249098
ENSG00000196912	16.4905472383
ENSG00000196914	89.9620772170
ENSG00000196917	0.0000000000
ENSG00000196922	14.8447406822
ENSG00000089091	16.6647556780
ENSG00000196923	243.0258576464
ENSG00000196924	1212.8018107152
ENSG00000196927	0.0000000000
ENSG00000196932	0.0000000000
ENSG00000196933	0.8549468521
ENSG00000196934	0.0000000000
ENSG00000196935	26.2928119943
ENSG00000196936	0.0000000000
ENSG00000196937	81.5463201822
ENSG00000196941	0.0000000000
ENSG00000089094	37.9732460068
ENSG00000196943	93.1747877149
ENSG00000196944	0.0000000000
ENSG00000196946	0.0000000000
ENSG00000196950	108.2893422406
ENSG00000196951	0.7465305098
ENSG00000196954	182.7621483568
ENSG00000196959	0.0000000000
ENSG00000196960	0.0000000000
ENSG00000196961	508.7335710089
ENSG00000196963	0.3914214504
ENSG00000089101	0.9596256735
ENSG00000196966	33.5342262179
ENSG00000196967	0.9404776111
ENSG00000196968	38.3203085117
ENSG00000196970	0.0000000000
ENSG00000196972	0.0000000000
ENSG00000196975	551.5570698368
ENSG00000196976	74.6462373662
ENSG00000196977	59.1066086297
ENSG00000196979	0.0694414705
ENSG00000196981	21.8097544662
ENSG00000007350	0.0000000000
ENSG00000089116	0.0000000000
ENSG00000196987	0.0000000000
ENSG00000196990	0.0000000000
ENSG00000196993	0.0000000000
ENSG00000196998	196.3539148312
ENSG00000197001	0.0000000000
ENSG00000197003	0.0000000000
ENSG00000197004	0.0000000000
ENSG00000197006	143.7500517091
ENSG00000197008	13.7976153640
ENSG00000197013	3.4877287059
ENSG00000089123	60.1768894165
ENSG00000197015	17.0214781952
ENSG00000197016	1.6384790928
ENSG00000197017	3.0188331672
ENSG00000197019	283.1187883573
ENSG00000197020	3.8925071361
ENSG00000197021	172.1207561979
ENSG00000197023	0.0000000000
ENSG00000197024	27.1124524576
ENSG00000197025	0.2387611331
ENSG00000197029	0.2468950291
ENSG00000089127	74.9266726840
ENSG00000197031	0.0000000000
ENSG00000197036	0.0000000000
ENSG00000197037	69.4333311834
ENSG00000197038	0.0000000000
ENSG00000197041	0.9567824547
ENSG00000197042	0.0000000000
ENSG00000197043	9.0757219797
ENSG00000197044	0.0000000000
ENSG00000197045	51.6976063171
ENSG00000197046	0.0000000000
ENSG00000089154	152.6881952040
ENSG00000197047	0.0000000000
ENSG00000197049	0.0000000000
ENSG00000197050	3.2791044748
ENSG00000197053	0.8206893999
ENSG00000197054	0.7189251668
ENSG00000197056	28.0496917308
ENSG00000197057	0.0000000000
ENSG00000197061	5.6681431212
ENSG00000197062	21.3872447611
ENSG00000197063	82.7443056163
ENSG00000089157	33736.3108440282
ENSG00000197065	4.9135727097
ENSG00000197067	0.0000000000
ENSG00000197070	684.6208140681
ENSG00000197071	0.0000000000
ENSG00000197077	102.4204703260
ENSG00000197079	0.0000000000
ENSG00000197081	325.3616690611
ENSG00000197083	0.0000000000
ENSG00000197084	20.6017588578
ENSG00000197085	0.0000000000
ENSG00000089159	559.5332807999
ENSG00000197092	1.6614173364
ENSG00000197093	60.5457433554
ENSG00000197099	0.0000000000
ENSG00000197102	181.7666955682
ENSG00000197106	7.2777683711
ENSG00000197110	0.0000000000
ENSG00000197111	2660.0458917412
ENSG00000197114	105.6928045957
ENSG00000197119	146.7851050885
ENSG00000197120	1.5655566543
ENSG00000089163	8.8298954620
ENSG00000197121	17.9337248428
ENSG00000197122	272.1183922978
ENSG00000197123	0.0000000000
ENSG00000197124	0.0000000000
ENSG00000197125	0.0000000000
ENSG00000197128	2.5183357689
ENSG00000197134	0.7952882085
ENSG00000197136	210.2992986951
ENSG00000197140	0.4793850565
ENSG00000197142	1.1293841064
